4,56.0,6.0,0.0,0.0002769315978953,-0.0290284360189573,0.0002764202348787,0.6363636363636364,1,0.1248484848484848,0.2167832167832167,0.1008018327605956,0.0,0.0,0.0,7.0,13.8,0.1694722
1,54.0,3.0,0.0,0.0002752546105147,-0.0355450236966824,0.0002765879336168,0.8181818181818182,1,0.0631578947368421,0.125,0.1045751633986928,0.0,0.0,0.0,7.0,45.05,0.00521002
3,57.2,1.0,0.0,0.0001700567225744367,-0.03255710869849265,0.0001707255013536311,0.5774535376283312,1,0.0,0.0,0.0,0.0,0.0,0.0,28.011111111111113,15.25,0.0662037

6,52.5,6.0,37.0,0.0002006967449766,-0.0127431095157895,0.0001966054771107,0.2747474747474747,0,0.0981842636180228,0.2,0.1666666666666666,0.0,0.0,0.0,116.0,3.9,0.19742324
2,56.0,4.0,46.0,0.0002227141256347,-0.0056517556517556,0.0002191665881134,0.4464285714285714,1,0.0604651162790697,0.2206572769953051,0.2127659574468085,0.0,0.0,0.0,240.0,2.05,0.24780679
7,51.9,5.0,36.0,0.0002064609318076,-0.0084878762321323,0.0002006028985797,0.3143939393939394,0,0.0872781065088757,0.1651651651651651,0.0888888888888888,0.0,0.0,0.0,95.0,7.1,0.14586846
3,52.5,1.0,45.0,0.0001817029593878,-0.0063071563718929,0.0001780828809827,0.3777777777777777,0,0.0568181818181818,0.1176470588235294,0.0725806451612903,0.0,0.0,0.0,111.0,5.05,0.20237832
1,60.0,8.0,56.0,0.0001813133818807,-0.0320212251221902,0.0001845001164531,0.75,0,0.1876208897485493,0.0666666666666666,0.0942928039702233,0.0,0.0,0.0,162.0,6.95,0.07864177
4,54.0,3.0,42.0,0.0001498111131942,-0.02285106215046,0.0001486451300315,0.5446428571428571,0,0.0927051671732522,0.1538461538461538,0.1022364217252396,0.0,0.0,0.0,95.0,20.15,0.06872365
5,52.5,7.0,39.0,0.0001716416119205,-0.067544145485949,0.0001798712738004,0.8888888888888888,0,0.0855072463768115,0.2015503875968992,0.1875,0.0,0.1666666666666666,0.0833333333333333,4.0,24.2,0.03417028
8,52.0,2.0,25.0,0.0001675782344023,-0.0103547171277026,0.0001626198510197,0.2810751748251748,0,0.0548148148148148,0.1891891891891892,0.0907054871220604,0.0,0.0,0.0,152.0,32.75,0.02498748

1,55.5,5.0,99.0,0.0001736076472371,-0.0137732584337383,0.0001736935554696,0.4126984126984127,0,0.2310106716886378,0.1666666666666666,0.3157894736842105,0.0,0.0,0.4285714285714285,258.0,1.55,0.14252411
6,55.5,6.0,80.0,0.0001559261170048,-0.007531844662465,0.0001545897506267,0.4564935064935065,0,0.0835266821345707,0.2777777777777778,0.1881188118811881,0.0,0.0476190476190476,0.2857142857142857,9.0,13.85,0.04468542
4,55.5,2.0,70.0,0.0001749749290048,-0.0178127134254134,0.0001757004050458,0.5218253968253969,0,0.0453834115805946,0.0526315789473684,0.0681818181818181,0.0,0.0416666666666666,0.0833333333333333,9.0,13.1,0.07814666
5,55.5,1.0,91.0,0.0001616429843517,-0.0106155098052163,0.0001606903420118,0.4642857142857142,0,0.2415565345080763,0.1428571428571428,0.1881188118811881,0.0,0.0,0.1538461538461538,9.0,3.2,0.37285794
3,57.3,7.0,84.0,0.0001691273612677,-0.0322261551340178,0.0001719705682131,0.7991071428571429,0,0.125,0.0847457627118644,0.0555555555555555,0.0,0.0,0.0,9.0,13.05,0.08610257
8,54.2,4.0,85.0,0.00017906076096,-0.0379751935409917,0.0001817651934037,0.7916666666666666,0,0.1605277625068719,0.081081081081081,0.074074074074074,0.0,0.0,0.12,6.0,12.95,0.10296025
2,55.5,3.0,62.0,0.0001256273136808,-0.0294609426957294,0.0001269584507978,0.6022727272727273,0,0.0604651162790697,0.1666666666666666,0.064516129032258,0.0,0.0,0.1739130434782608,256.0,24.2,0.00551328
7,53.5,8.0,70.0,0.0001690081200426,-0.0098851573216764,0.0001690205306138,0.5932539682539683,0,0.0981842636180228,0.1134020618556701,0.1196388261851015,0.0,0.0769230769230769,0.0769230769230769,9.0,25.2,0.16720978

1,60.0,3.0,75.0,0.0001682384716695,-0.0159026048370593,0.0001681311991634,0.5249313186813186,0,0.0482758620689655,0.1789473684210526,0.088235294117647,0.05,0.0,0.2,16.0,2.85,0.13004157
2,60.1,2.0,75.0,0.000199980091223,-0.0053181535776232,0.0001978640381154,0.4719967532467533,0,0.0974729241877256,0.1428571428571428,0.3333333333333333,0.0,0.0,0.1428571428571428,13.0,6.1,0.11487541
3,59.0,1.0,67.0,0.0001811182961972,-0.0297200025806107,0.0001828335912963,0.6928571428571428,0,0.2310536044362292,0.1071428571428571,0.3181818181818182,0.0,0.0625,0.125,134.0,7.35,0.09062958
6,52.0,7.0,49.0,0.0001290712359883,-0.008042510673579,0.0001283523110573,0.5152777777777777,0,0.0986009327115256,0.1666666666666666,0.1585365853658536,0.0,0.0,0.15,9.0,13.8,0.09240363
5,54.0,8.0,53.0,0.0002080370599491,-0.0012310840495973,0.0002056584229497,0.1875,0,0.149090909090909,0.2727272727272727,0.1021671826625387,0.0,0.0833333333333333,0.25,16.0,2.7,0.32159455
4,58.5,6.0,66.0,0.0001258802571359,-0.0456369424223283,0.0001294675248932,0.7833333333333334,0,0.2144906743185078,0.1052631578947368,0.1111111111111111,0.0,0.0,0.1052631578947368,129.0,10.95,0.02522762
8,52.0,5.0,33.0,0.0001720136141798,-0.0186522024333697,0.0001718512896799,0.5187908496732027,0,0.0950965824665676,0.1290322580645161,0.0454545454545454,0.0,0.0,0.0714285714285714,16.0,9.05,0.17410564
7,52.0,4.0,47.0,0.0001866930907819,-0.0201673164824355,0.0001871967485675,0.5715277777777777,0,0.0673076923076923,0.0353982300884955,0.0837696335078534,0.0,0.0,0.0357142857142857,15.0,22.1,0.05112199

5,58.0,8.0,110.0,0.0001186327944157,-0.0080196847890999,0.0001173233088313,0.5083333333333333,0,0.1486408328513591,0.1066666666666666,0.1114369501466275,0.1111111111111111,0.0,0.2222222222222222,238.0,2.8,0.11834771
4,58.0,4.0,100.0,0.0001085678019819,-0.0126573825839147,0.0001081981719873,0.5241758241758242,0,0.2144906743185078,0.1353211009174312,0.15,0.0,0.0,0.1111111111111111,238.0,9.15,0.12706168
6,58.0,1.0,108.0,0.0001687960097508,-0.0058114296247462,0.0001667736173143,0.281547619047619,0,0.2415039768618944,0.2439024390243902,0.2230889235569422,0.0,0.0,0.1666666666666666,105.0,4.2,0.20315051
2,58.0,2.0,108.0,0.0001106809244417,-0.0116199499128415,0.0001105252896162,0.5863095238095237,0,0.2961748633879781,0.1944444444444444,0.1391076115485564,0.0,0.0,0.1428571428571428,238.0,3.7,0.1949878
8,56.0,5.0,95.0,0.0001483276599536,-0.0043714441697058,0.0001478826444056,0.5895833333333333,0,0.149090909090909,0.0711111111111111,0.0486486486486486,0.0,0.0,0.1538461538461538,10.0,8.4,0.14558634
7,58.0,7.0,91.0,0.0001349648150498,-0.0049479313450758,0.0001336577286855,0.4639423076923077,0,0.2310536044362292,0.1886792452830188,0.2230889235569422,0.0,0.0,0.3076923076923077,14.0,6.45,0.13744449
1,58.0,3.0,93.0,0.0001430935430273,-0.0138775931933597,0.0001430626331301,0.5520833333333334,0,0.1473607038123167,0.2285714285714285,0.1586206896551724,0.0,0.0,0.1904761904761904,16.0,23.2,0.04805957
3,58.0,6.0,96.0,0.0001250022772555,-0.019370428863166,0.0001252475508756,0.7196969696969697,0,0.1612903225806451,0.1773049645390071,0.1538461538461538,0.1,0.0,0.05,16.0,21.35,0.0253619

2,57.0,5.0,0.0,0.0002129018522461,-0.0384700420075171,0.0002064980681826,0.5454545454545454,1,0.081578947368421,0.0238095238095238,0.1149193548387096,0.0,0.0,0.0,17.0,7.75,0.09658603
9,53.2,4.0,0.0,0.0001736046774079554,-0.016931022535860242,0.00017229869098503263,0.4769149487879507,1,0.0,0.0,0.0,0.0,0.0,0.0,24.445652173913043,19.55,0.07466975
6,55.0,2.0,0.0,0.0002159360829194,-0.0064116736679195,0.0002113652209985,0.2727272727272727,1,0.0689655172413793,0.0,0.1011904761904761,0.0,0.0,0.0,17.0,2.75,0.13704546
3,55.0,9.0,0.0,0.0001887861053426,-0.1450364802122485,0.0002102185412904,1.0,1,0.0857142857142857,0.1122448979591836,0.0740037950664136,0.0,0.0,0.0,17.0,33.0,0.01472099
5,57.3,6.0,0.0,0.0002297987839326,-0.0105026436228772,0.0002234201020165,0.3181818181818182,1,0.0756302521008403,0.0631578947368421,0.1049475262368815,0.0,0.0,0.0,9.0,2.35,0.31133408
4,57.0,1.0,0.0,0.0001995211492418,-0.0168321104876996,0.0001994550241588,0.4285714285714285,1,0.1490218642117376,0.032258064516129,0.1049475262368815,0.0,0.0,0.0,12.0,3.9,0.31458293
8,57.0,7.0,0.0,0.00016855557326611305,-0.02120572052205091,0.00016799283245483477,0.5111051960436551,1,0.0,0.0,0.0,0.0,0.0,0.0,31.858695652173914,14.9,0.05031879
7,57.0,3.0,0.0,0.0002035830618892,-0.0860048640282998,0.0002074299472182,0.7272727272727273,1,0.0578279266572637,0.1612903225806451,0.0740037950664136,0.0,0.0,0.0,17.0,51.1,0.00074197

4,56.0,4.641025641025641,49.65384615384615,0.0001804791827189,-0.0079786556062119,0.0001794702136906,0.4958333333333333,0,0.1485797523670793,0.0434782608695652,0.0935251798561151,0.0,0.0,0.0,7.0,2.05,0.19116071
6,55.0,4.833333333333333,50.51282051282051,0.000176385864264,-0.0326975112299294,0.0001780782343356,0.6902777777777778,0,0.1611526147278548,0.0909090909090909,0.1006097560975609,0.0,0.0,0.0,10.0,2.3,0.18912068
3,56.3,3.8846153846153846,45.666666666666664,0.00017011111491,-0.0266078706864855,0.0001707853127731,0.7166666666666667,0,0.1241299303944315,0.0921052631578947,0.0996978851963746,0.0,0.0,0.0,7.0,16.8,0.08026348
2,56.5,4.448717948717949,46.48717948717949,0.0001849647569576,-0.0187887076882137,0.0001848782794781,0.6224747474747474,0,0.182468694096601,0.1025641025641025,0.1004431314623338,0.0,0.0,0.0,14.0,11.7,0.11239354
1,58.0,4.923076923076923,45.98717948717949,0.0001836143923336,-0.0219656788672144,0.0001839077374439,0.6401875901875902,0,0.0681818181818181,0.3076923076923077,0.1578947368421052,0.0,0.0,0.0,17.0,10.8,0.11702448
7,55.3,4.602564102564102,42.80769230769231,0.0001842058297893,-0.0176450452513695,0.0001799285832881,0.3477272727272727,0,0.081578947368421,0.1052631578947368,0.1118012422360248,0.0,0.0,0.0,9.0,12.15,0.17724162
8,52.0,4.858974358974359,42.17948717948718,0.0001310625342049,-0.0457482376697829,0.000134123166473,0.8650793650793651,0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,11.0,27.05,0.01158806
5,56.1,4.4743589743589745,38.243589743589745,0.0001495797396763,-0.0097809629970295,0.0001475439026068,0.4416666666666666,0,0.0936936936936937,0.0571428571428571,0.0526315789473684,0.0,0.0,0.125,12.0,14.95,0.12120743

2,55.5,3.0,77.0,0.00015174619598,-0.0192704302456819,0.000151259907186,0.5066964285714286,0,0.0578279266572637,0.0704845814977973,0.0473684210526315,0.0,0.0,0.074074074074074,10.0,6.8,0.142724165
6,56.0,1.0,84.0,0.0001467350516938,-0.0108538564355885,0.0001459071867206,0.4527777777777778,0,0.1490218642117376,0.238095238095238,0.1566265060240964,0.0,0.0,0.25,19.0,1.85,0.199582927
1,58.0,2.0,76.0,0.0001513675697279,-0.0096575607689947,0.0001494915035212,0.3214962121212121,0,0.0983498349834983,0.2,0.1101694915254237,0.0,0.0,0.2,17.0,12.65,0.127738291
4,52.4,5.0,81.0,0.0001252688351221,-0.025362756071229,0.0001263968963366,0.6309523809523809,0,0.0857142857142857,0.2352941176470588,0.0833333333333333,0.0,0.0,0.2631578947368421,19.0,12.85,0.0959578003
8,54.8,7.0,94.0,0.0001561296977897,-0.0054707482388817,0.0001542850802794,0.3640151515151515,0,0.2298288508557457,0.1866666666666666,0.222565687789799,0.0,0.0,0.25,128.0,2.25,0.241087339
3,55.5,6.0,75.0,0.0001374545548501,-0.0261850757314873,0.0001380603259326,0.5608766233766234,0,0.0498533724340175,0.0925925925925925,0.1067961165048543,0.0,0.0,0.0909090909090909,17.0,24.7,0.0365221007
7,55.3,8.0,79.0,0.00012706785322,-0.0188877122323649,0.0001275429334618,0.618452380952381,0,0.1485797523670793,0.1866666666666666,0.222565687789799,0.0,0.0,0.25,128.0,2.25,0.156361205
5,54.0,4.0,24.0,0.0001661384554935,-0.0627292800247238,0.0001692674150753,0.6194264069264069,0,0.0852819807427785,0.1176470588235294,0.09456757889297998,0.0,0.0,0.0666666666666666,10.0,84.95,2.61719465e-05

6,54.0,3.0,63.0,0.0001656131628123,-0.0134090901459597,0.0001617998658096,0.3919580419580419,0,0.239971346704871,0.196078431372549,0.2223926380368098,0.0,0.0,0.0,12.0,1.25,0.37361418
7,56.0,1.0,30.0,0.0001413620603506,-0.0298763126881047,0.0001371007155836,0.3101432880844645,0,0.1234140715109573,0.081081081081081,0.1036585365853658,0.0,0.0,0.0,7.0,28.2,0.08733672
1,58.0,4.0,52.0,0.0001374637020332,-0.017726469267938,0.0001358844244189,0.3729166666666667,0,0.2141843971631205,0.1203703703703703,0.1044776119402985,0.0,0.0526315789473684,0.0,14.0,3.45,0.22942215
3,55.0,7.0,39.0,0.0001145479448398,-0.0238276470783569,0.0001142190345368,0.6000000000000001,0,0.0976408912188728,0.1259259259259259,0.1484098939929328,0.0,0.0,0.0,7.0,18.55,0.06216304
8,52.0,6.0,45.0,0.0001660040978857,-0.0107242260694763,0.0001611602245725,0.2502363445378151,0,0.0942562592047128,0.1774193548387097,0.0902173913043478,0.0,0.2857142857142857,0.0,14.0,9.0,0.22746174
2,55.0,2.0,31.0,0.0001495722940764,-0.0361947751921774,0.0001473424988666,0.4818106729871436,0,0.0708333333333333,0.0,0.05,0.0,0.0,0.0,12.0,33.1,0.01198326
5,53.2,5.0,37.0,0.0001767738563724,-0.035564571296178,0.000177544333908,0.5694444444444444,0,0.0849858356940509,0.1538461538461538,0.1851851851851851,0.0,0.1,0.0,14.0,39.85,0.00734981
4,57.0,8.0,39.0,0.0001312971583718,-0.0829439057328276,0.0001321523679443,0.7581845238095237,0,0.0734463276836158,0.1016949152542373,0.1016949152542373,0.0,0.0526315789473684,0.0,7.0,47.35,0.0006691

5,55.8,1.0,67.0,0.0001813617162671,-0.0281430838138382,0.0001817828327978,0.7,0,0.230722525804493,0.0947368421052631,0.0902173913043478,0.0,0.0444444444444444,0.0,11.0,6.5,0.12799084
8,54.3,8.0,95.0,0.0001836563098626,-0.0161004975311765,0.0001842305331154,0.8303571428571429,0,0.239971346704871,0.2857142857142857,0.0895522388059701,0.2083333333333333,0.0,0.0,118.0,2.55,0.31691837
3,56.0,7.0,80.0,0.0001467456685819,-0.0269891370675637,0.0001484088713123,0.7071428571428571,0,0.1489515545914678,0.1162790697674418,0.0,0.0555555555555555,0.0555555555555555,0.0,217.0,17.15,0.08542876
1,58.0,6.0,91.0,0.0001945403085397,-0.0098472434533732,0.0001926547560125,0.4583333333333333,0,0.2141843971631205,0.0,0.1228070175438596,0.0,0.0,0.0,7.0,1.9,0.36302885
4,55.0,5.0,70.0,0.0001575133868047,-0.0433634982973511,0.0001614012240912,0.96875,0,0.081858407079646,0.0,0.058252427184466,0.0,0.0833333333333333,0.0,19.0,26.75,0.01111335
2,56.7,4.0,32.0,0.0002065151002506,-0.0151063782573843,0.0002025077783948,0.4008547008547009,0,0.0888888888888888,0.1869918699186991,0.0,0.0,0.0,0.0,10.0,15.0,0.05772929
6,55.0,3.0,35.0,0.0002216943452934,-0.0041752807030845,0.0002181969368863,0.2777777777777778,0,0.0587412587412587,0.0921052631578947,0.100451467268623,0.0,0.0,0.0344827586206896,9.0,33.05,0.03212217
7,54.2,2.0,73.0,0.0001560262734083,-0.0017708596388798,0.000153660414913,0.3325757575757576,0,0.1624203821656051,0.0638297872340425,0.0956937799043062,0.0,0.1333333333333333,0.2666666666666666,410.0,12.1,0.00566839

8,56.0,4.0,38.0,0.0001965005886536,-0.0034685085313023,0.0001920370657453,0.2181818181818182,0,0.1624203821656051,0.1388888888888889,0.0472972972972973,0.0,0.0,0.1428571428571428,16.0,4.95,0.18418392
7,57.0,5.0,40.0,0.0001769204125106,-0.0106244771493132,0.0001749144549185,0.3861111111111111,0,0.0964285714285714,0.1595744680851064,0.1756756756756756,0.0,0.0,0.1428571428571428,14.0,9.55,0.15580366
6,57.0,7.0,40.0,0.0001870158135853,-0.0068642405752887,0.000184438426323,0.3169642857142857,1,0.239971346704871,0.25,0.2223926380368098,0.0,0.0,0.0,14.0,8.75,0.24341392
1,61.5,6.0,49.0,0.0002052577033312,-0.025509482958898,0.0002076525469025,0.8095238095238094,1,0.2141843971631205,0.2162162162162162,0.196078431372549,0.0,0.0,0.0,12.0,1.6,0.15022067
4,59.0,3.0,44.0,0.0001999194593685,-0.0220229525374427,0.0001988649179195,0.5012820512820513,0,0.230722525804493,0.1118012422360248,0.1127167630057803,0.0,0.0,0.125,7.0,8.7,0.13452282
3,60.5,2.0,47.0,0.000154945044616,-0.0233655870141756,0.0001552044079852,0.5570054945054945,0,0.0587412587412587,0.1452991452991453,0.0515463917525773,0.0,0.0,0.0,8.0,18.7,0.07032245
2,58.0,8.0,48.0,0.0001601889237035,-0.0173228507188416,0.0001594158913276,0.5119047619047619,0,0.0533333333333333,0.0,0.157563025210084,0.0,0.0,0.0714285714285714,9.0,23.85,0.04717683
5,60.0,1.0,46.0,0.0001504368358458,-0.0054992874854429,0.0001502129938804,0.5595238095238095,0,0.1483390607101947,0.09375,0.1127167630057803,0.0,0.0769230769230769,0.1538461538461538,173.0,12.1,0.01435574

5,55.0,4.0,83.0,0.0001642284398518,-0.02698624237812,0.0001655322425084,0.7767857142857143,0,0.0853146853146853,0.0806451612903225,0.0434782608695652,0.0,0.0,0.0,17.0,27.6,0.0510837667
7,57.0,2.0,80.0,0.0001528827849064,-0.0062209249360635,0.0001508383848512,0.4053571428571428,0,0.1481859989780276,0.25,0.1826086956521739,0.0,0.0,0.2727272727272727,17.0,3.05,0.119583626
3,57.0,3.0,62.0,0.0001337125756359,-0.0263844675404499,0.0001339821475262,0.5710227272727273,0,0.0976714100905562,0.16,0.0597014925373134,0.0,0.0,0.1666666666666666,17.0,22.5,0.0578664409
4,57.0,7.0,82.0,0.0001604298689537,-0.0197310921998882,0.0001600485360818,0.4474206349206349,0,0.163426169206516,0.1126760563380281,0.1339421613394216,0.0,0.0,0.15,23.0,4.45,0.218860252
1,57.0,1.0,92.0,0.0001323303297497,-0.0273252864539385,0.0001334177247788,0.7440476190476191,0,0.2394366197183098,0.1607142857142857,0.1392405063291139,0.0,0.0,0.1923076923076923,7.0,3.8,0.283714834
2,57.0,6.0,78.0,0.0001812486871723,-0.0243194566107125,0.0001829404705136,0.7104978354978355,0,0.1254237288135593,0.0,0.05,0.0,0.0,0.1212121212121212,26.0,3.05,0.141388436
6,57.0,5.0,70.0,0.0001751078524211,-0.0197553591238408,0.0001758367424858,0.5877976190476191,0,0.0804347826086956,0.0519480519480519,0.0797872340425532,0.0,0.0,0.08,17.0,9.5,0.127470585
8,55.0,8.0,0.0,0.000152207001522,-0.0223819637314164,0.0001501119318625,0.5454545454545454,1,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,9.0,77.9,3.20587592e-05

6,55.5,1.0,45.0,0.0001481964701373,-0.0169938740240016,0.0001440609141219,0.3581845238095238,0,0.1469086783891094,0.0555555555555555,0.1428571428571428,0.0,0.0,0.0,12.0,7.35,0.114431
8,52.0,7.0,38.0,0.0001474248856784,-0.0599994713395301,0.0001473553039167,0.5652777777777778,0,0.0976714100905562,0.1388888888888889,0.0797872340425532,0.0,0.0,0.0,12.0,5.45,0.1130873
4,57.0,4.0,52.0,0.0001309544981244,-0.0172224708998111,0.0001290588549404,0.4869817682317682,0,0.1254237288135593,0.0916030534351145,0.1,0.0,0.0526315789473684,0.0,17.0,5.25,0.11377181
9,52.0,5.0,34.0,0.0001222911153043,-0.0350256089299207,0.0001194451189238,0.328525641025641,0,0.0939306358381502,0.073170731707317,0.1,0.0,0.0,0.0,5.0,5.25,0.11780432
3,57.2,8.0,52.0,0.0001270528352658,-0.0103194295981121,0.0001236029609476,0.2166666666666666,0,0.1481859989780276,0.1192660550458715,0.1024890190336749,0.0,0.0,0.0,5.0,2.0,0.30742029
2,55.5,3.0,55.0,0.0001531883540484,-0.0236958654696577,0.0001519073008374,0.4966346153846154,0,0.05,0.217391304347826,0.1025641025641025,0.0,0.0,0.0,123.0,11.55,0.07143129
5,56.0,2.0,52.0,0.000130081476967,-0.0164560054376869,0.0001291087302611,0.4945436507936508,0,0.0853146853146853,0.1764705882352941,0.0930232558139534,0.0,0.0,0.0,114.0,4.55,0.15874459
7,50.6,9.0,37.0,0.0001181151596613,-0.0977883955501688,0.0001210822648904,0.8653273809523809,0,0.0666666666666666,0.0983606557377049,0.103641456582633,0.0,0.0,0.0,5.0,37.3,0.0033094

1,61.0,4.641025641025641,49.65384615384615,0.0001478342377715,-0.0217713585469689,0.0001466702830299,0.4004464285714285,0,0.0793650793650793,0.1666666666666666,0.2676056338028169,0.0,0.0,0.0666666666666666,14.0,4.7,0.1487743
8,53.5,4.833333333333333,50.51282051282051,0.0001269433806932,-0.015541286052898,0.0001263832879197,0.5555555555555556,0,0.0957142857142857,0.09375,0.0,0.0,0.0,0.1,16.0,2.15,0.19077271
4,58.0,3.8846153846153846,45.666666666666664,0.0001319070531912,-0.0182986111111111,0.000131190840924,0.4938311688311688,0,0.146629213483146,0.2666666666666666,0.1129943502824858,0.0,0.0,0.2666666666666666,25.0,5.25,0.12310511
7,57.4,4.448717948717949,46.48717948717949,0.0001259822905344,-0.0215138012963616,0.0001256498137985,0.600974025974026,0,0.124860646599777,0.0483870967741935,0.0967741935483871,0.0,0.03125,0.0625,14.0,15.25,0.07224564
2,58.5,4.923076923076923,45.98717948717949,0.000142879516885,-0.0188351429072355,0.0001421305461558,0.501984126984127,0,0.0901856763925729,0.1561561561561561,0.1046511627906976,0.0,0.0,0.1363636363636363,16.0,12.05,0.12782889
3,57.0,4.602564102564102,42.80769230769231,0.0001540195817444,-0.0299344517263704,0.0001552920387663,0.70625,0,0.0523255813953488,0.09375,0.1193181818181818,0.0,0.0,0.0769230769230769,14.0,11.05,0.09073412
6,57.0,4.858974358974359,42.17948717948718,0.000141973841459,-0.0153800965181309,0.0001413427016972,0.5159090909090909,0,0.1462897526501766,0.0689655172413793,0.0434782608695652,0.0,0.0,0.074074074074074,25.0,9.5,0.18720929
5,58.5,4.4743589743589745,38.243589743589745,0.0001331285101626,-0.0500194050066845,0.0001365779916561,0.786111111111111,0,0.1012216404886562,0.2916666666666667,0.0918803418803418,0.0,0.0,0.1666666666666666,14.0,7.45,0.05932995

8,55.7,4.641025641025641,49.65384615384615,0.00017195401936595165,-0.018098048354895258,0.00017057201048994408,0.4680442335091291,1,0.0,0.0,0.0,0.0,0.0,0.0,21.795698924731184,2.45,0.13115511
6,55.0,4.833333333333333,50.51282051282051,0.0001736046774079554,-0.016931022535860242,0.00017229869098503263,0.4769149487879507,1,0.0,0.0,0.0,0.0,0.0,0.0,24.445652173913043,6.4,0.13373032
1,57.0,3.8846153846153846,45.666666666666664,0.00017195044504424398,-0.018141820099117283,0.0001706747994164945,0.473010830859213,1,0.0,0.0,0.0,0.0,0.0,0.0,22.64835164835165,4.65,0.14171768
5,57.0,4.448717948717949,46.48717948717949,0.0001687462436989326,-0.018236388652305396,0.0001677538878282348,0.4910112381579772,1,0.0,0.0,0.0,0.0,0.0,0.0,24.304347826086957,13.45,0.07326126
4,57.0,4.923076923076923,45.98717948717949,0.00016887781467422828,-0.0200103673324155,0.00016794959925436412,0.5152531920362172,1,0.0,0.0,0.0,0.0,0.0,0.0,18.956521739130434,3.6,0.18964852
7,56.0,4.602564102564102,42.80769230769231,0.00016957415479337067,-0.022863877239691324,0.0001691498925885326,0.5444064722397524,1,0.0,0.0,0.0,0.0,0.0,0.0,19.967391304347824,26.3,0.03184272
2,57.0,4.858974358974359,42.17948717948718,0.00016855557326611305,-0.02120572052205091,0.00016799283245483477,0.5111051960436551,1,0.0,0.0,0.0,0.0,0.0,0.0,31.858695652173914,8.6,0.2207566
10,57.0,4.4743589743589745,38.243589743589745,0.0001700567225744367,-0.03255710869849265,0.0001707255013536311,0.5774535376283312,1,0.0,0.0,0.0,0.0,0.0,0.0,28.011111111111113,16.7,0.0778878

8,54.0,4.641025641025641,49.65384615384615,0.0001563818984161,-0.0042205209321258,0.00015458107085,0.2418831168831169,0,0.059322033898305,0.0273972602739726,0.0928270042194092,0.0,0.0,0.0588235294117647,5.0,8.25,0.0746062
2,61.0,4.833333333333333,50.51282051282051,0.0001255097225263,-0.0225344589990749,0.0001264056402701,0.5396825396825397,0,0.0991452991452991,0.1206896551724138,0.1818181818181818,0.0,0.0,0.1904761904761904,14.0,6.7,0.05504693
